Context|Response
IamdivorcedandhappilyremarriedOurblendedfamilyofchildrenareintheir20sMyyoungestage20continuestocallmecrazyandfavorsherdadHewasabusivetomeandIleftwithinjuriesHeneverwantedkidsandIdidHepaidchildsupportonlythroughforcedwageearnersNowmydaughtersfavorhimafterallthesacrificesImadeforthemthepast15yearsasasinglemomIdontdenythemarelationshipwiththeirdadbuttobecalledcrazyandthenwatchthemhangoutwithhimhurtsmetotheverycoreImnotsurehowtohandlethis|HiIunderstandwhatyouregoingthroughYourdaughtersfavorhimbecausehehasdonenowrongintheireyesImguessingtheylivedwithyouGrowingupIwasthesamewayIfavouredmydadthinkinghehasdonenowrongHealsoabusedmymothermultipletimesandthatnevercametomindkidsliketheirotherparentmoremainlybecausetheydontseethemeverydayandtheyusuallybuythemeverythingtheywantbecauseallhedoesitpaychildsupportbyforceandthenspoiltheirkidstomakethemhappyYouseemlikeagreatmomdontdoubtyourself
IconstantlyhavethisurgetothrowawayallmystuffItsconstantlyonmymindandmakesmefeelanxiousIdontsleepbecauseImthinkingaboutsomethingIcangetridofIdontknowwhyIdoitIstartedyearsagowhenIlivedwithmydadthenIstoppedwhenImovedinwithmymomYearslaterithasstartedagain|SinceyouwrotethatyounoticedachangeinyourthrowingawayurgewhenyouchangedwithwhichparentyoulivedwouldyoufeelthatthrowingawaythingsisconnectedtowantingtobedonewithcertainareasofinfluencewitheitherparentPlayinyourmindwiththemetaphorofthrowingawayandwhateverassociationsyoufeeltowardthisAreyoufeelingalarmedorfreedbythrowingawaythingsImonlysuggestingthesenottellingyouthattheyapplynecessarilyAnxietycomesupwhenpeoplefeelhelplesstomanageameaningfulpartoftheirlivesSopayattentionwhetheryourstuffrepresentsdifficultscenariosorphasesofyourgrowingupyearsPossiblyyouaretryingtoridyourselfofpainfulfeelingswhichwerepartofyourearlyyearsrelationshipwitheitherparentBasicallysoundsasthoughyouaretryingtoestablishaclearersenseofwhoyouareandthethrowingawaypartisameansofdiscoveringwhoyouareoncealltheclutterisreleased
ThesoundsofeatingandbreathinggivesmeheadachesmostlymouthbreathingandsnoringItmakesmeangryandIwanttosolveitmyself|ProbablygoodtoknowinwhattypeofsituationsyouareinwhichyouarehearingmouthbreathingandsnoringIfyouresleepingbesideyourpartnerwhodoestheseactionswouldhaveadifferentresponsethanifyouoverhearmouthbreathingandsnoringfromafamilymemberwhoisnappingonthecouchandyouarewalkingpastthemonyourwaytotakeasnackinthekitchenBasicallyifthepersonwhodoestheseactionswhichbotheryoustartbytellingthemDependingonwhethertheyareempathetictohowdistressedyouarefromtheirsoundsornotwillingtochangeornothasagooddealtodowithnextstepsIdontreallyseeanystepyoureabletotaketosolvethatyouaresensitivetohumansoundsfromtheheadOnepathIdontrecommendisexpectingyourselftoignorethefactofbeingfeelingbotheredordismissingyourownsensitivitysomeoneYourneedsmatter
ImateenagegirlIdontknowifImstraightbisexualorgayIvebeenstraightallmylifebutasuddenrushofquestionshavecomeovermeandIdontknowanymore|HiBrentwoodWhileoursocietytendstowanttoputusintocategoriesslotswhenitcomestosexualitybecausethisisniceandneatandconvenientmanypeoplefindthattheydontfitperfectlyintooneortheotherAllyouhavetodoisexactlywhatyouredoingbeawareofyourselfandallowyourselftoexplorethesethoughtsandemotionsbothaloneandinconnectionwithasafepartnerThepeoplewholoveyouwillcontinuetoloveyouasyousortthroughthisYoucanresistthetemptationtopleaseothersbygivingyourselfalabelWeareattractedtoandfallinlovewithpeopleandwecantalwayspredictwhatgendertheymightbeIlovehowopenyouaretodiscoveringyourselfKeeponthattrack
IhavebeendatingmyboyfriendforamonthandwewantababyWedontworkordriveandwehaventtalkedtoourparentsWhatshouldwedo|HiAthensWhenateenagerwantstohaveababyitsusuallyforaspecificandnothealthyreasonDoyoumaybehopethatababywillcementyourrelationshipItdoesntworkthatwayDoyouyearnforapersonwhowillloveyoudeeplyBabiesdontgivetouswegiveendlesslytothemIurgeyoutotalktosomeoneyoutrustaboutwhyyouwanttospeedupyourlifebybeingaparentbeforeyouarefullygrownemotionallyArelationshipthatisonemontholdisnotstableenoughtosupportachangelikethisYoureonlystartingtogettoknoweachotherIwishyouwellandhopeyoutalktosomeone
RecentlyIhadaclosecallafterdeliveringmysecondchildbloodclotfollowedbyinternalbleedingandseveralbloodtransfusionsItwasaclosecallIamcurrentlyundergoingmedicaltreatmentbecauseoftheeventandIamconstantlyafraidthewholeordealwillhappenagainIhaveneverreallyhadanxietyinthepastbutIfindnowthatitconsumesmyeverydayandnightWithtwobeautifulchildrentoraiseIammostterrifiedofnotbeingabletoraiseandprotectthem|HiMeridenitsnaturalthatafteraseriousscarelikethatyouwouldhavesomeanxietyandfearThisfearishelpfultosomeextentbecauseitwillassistyouintakingcareofyourselfandnottakingunnecessaryriskswithyourhealthYoucansaythanksverymuchtofearfortryingtoprotectyouandthenyoucantakestepstoreduceitRightnowfearisworkingovertimeandstealingyourqualityoflifeYoucanworktoputitintoperspectiveIinviteyoutoimaginethatyourjobistoconvincefearthatyoudontneeditscreaminginyourearconstantlyinordertobeassafeasyoucanbeImaginethatfearisinfrontofyouItssayingheyyouneedmeIfIwasntkeepingyoualertyouwouldbeveryillFeardoesnttrustyoutotakecareofyourselfWhatistheevidenceyouarecaringforyourselfanddoingeverythingyoucantopreventarecurrenceWhatistheevidencethatthiswontlikelyhappenagainitwasspecificallyconnectedtothestressoflabourrightWhatistheevidencefromyourdoctorthatthisisunlikelytorecurWhatistheevidencethatyouarehealingWhatistheevidencethatyouareveryawareofthedangerandwillrespondquicklyifthereisarecurrenceWhatistheevidencethatworryingaboutitwillhurtyounothelpyouHowmanyhoursofyourlifedoyouwanttohandovertofearFearistryingtokeepyousafebutyoucanturnthevolumedownbytalkingtoyourselfaboutallthesethingsIwishyouwell
MybrotherjustbrokeupwithhisgirlfriendWhiletheyweredatingforthepasttwoyearshersonspenttheweekendswithmeandmymotherNowshedoesntthinkhersonshouldhaveanyinteractionwithusHowshouldweapproachthesituationIsshedoingtherightthingforherchild|HiTampaIgetthatthisisalossforallofyouyouhavebondedwiththischildasaresultofthesignificanttimeyouhavespentwithhimHesaluckyboytohavehadyoualltakingcareofhimCertainlyitseemsthathismothermightnotbemakingthebestdecisionforhersonifyouarewillingtomaintaintherelationshipitwouldbegoodforhimtostillhavethatcontactInmybookthemorepeoplelovingachildthebetterButultimatelyshehastherighttomakethesedecisionsToopposeherwontlikelydoanygoodYoucanfocusongrievingthisrelationshipandsupportingyourbrotherthroughhislossaswell
ImateenagegirlIdontknowifImstraightbisexualorgayIvebeenstraightallmylifebutasuddenrushofquestionshavecomeovermeandIdontknowanymore|BeingopenmindedaboutthetypeofsexualconnectionwhichfeelstrueandrealisasolidstartingpointHavingquestionsisaveryvaluablewayofmoreclearlydefiningyoursexualityWriteoneortwoofyourquestionsifyoudlikeamorespecificfocustoyourgeneralsearchaboutyoursexualpreference
ImalmostneverhappyHalfofthetimeIdontfeelanythingIfinditeasytomakemyselffeelnothingIknowIpushpeopleawaybecauseitseasierIjustwantanswersImsickoffeelingthiswayItsruiningmyrelationshipswithpeople|HiLoyalThisisacommonquestionIsuggestthatyounotdiagnoseyourselfonlyaphysiciancandothatbutthesymptomsyoumentionarecertainlycommonsignsofdepressionrarelyhappyemotionalnumbnesshopelessnessisolationDepressionisverycommonResearchsuggeststhatoneinthreepeoplemayexperienceitintheirlifetimeandatanyonepointtenpercentofadultsmaybeexperiencingitMosttherapistsareverygoodatspottingthesignsandtreatingaccordinglyalthoughonlyaphysiciancanprescribemedicationThegreatnewsisthatdepressionistreatableSomepeopleexperiencingdepressionmaybenefitfrommedicationoftentolifttheheavinessoftheillnessenoughsothatonecanfocusonpsychotherapyandtherapiessuchascognitivebehaviouraltherapyandbehaviouralactivationtherapyhavedemonstratedaclearabilitytoreducesymptomsofdepressionEvenifmedicationhelpsseeingatherapisttolookattherootsofyourdepressionandtobuildcopingskillsisveryimportantAqualifiedtherapistwillhelpyoulookatthebarrierstohappinessinyourspecificcaseandsuggestacourseoftreatmentYouarenotaloneandyoudonthavetosufferKeepaskingquestionsandyouwillfindyouranswers
SheislivingwithherboyfriendofsevenyearsHeisintherapyfordepressionandsocialanxietyHehasntworkedinallthistime|HiNewYorkThereisnoneedforshameherenoonesdoneanythingwrongApregnancyisagloriousgifttobecelebratedIwonderwhatgetsinthewayofyoucelebratingyourdaughterspregnancyAretheyexcitedaboutitIbettheyareTheyvebeentogetherforsevenyearsEvenifitcaughtthemoffguardthebestthingforthemandthisnewbabyistocelebratethejoyofthisnewlittlepersonandtheirgrowingfamilyIfyouarehappyforthemandhelpspreadtheirjoyhowmarvelouswouldthatbeforthemasafamilyNewYorkIwillbehonestwithyouIhopethatsokayIsensethatmaybeyouarefeelingjudgementaltowardsthemDoyoudislikeorjudgehisstrugglewithmentalillnessDoyouseehimaslessthanworthybecausehehasntworkedIdontknowforsurebutIimaginemaybehisanxietyanddepressiongetinthewayofworkingMaybehesonasocialdisabilityMentalillnessdoesntmakesomeonelesslovableorvaluableasapartnerHesgettinghelpforhimselfandthatswonderfulIfyourdaughterloveshimandishappywithhimIfheisherchosenmanthentheyabsolutelyneedyoursupportnotyourjudgementAndiftheystruggleasacoupleyouknowwhattheywillneeditevenmoreIsthisyourfirstgrandchildIfnotthenIdonthavetosaythisbutifitisyouareinforthemostamazingadventureofyourlifetimeYouwillfallinlovesodeeplywiththischildSheneedsthatthisbabyneedsyourloveandsupportSoyousaytoyourfamilyIhaveamazingnewsMydaughterisexpectingababyImgoingtobeagrandparentIcantwait
IvebeenfeelingworthlessunaccomplishedandsofrustratedIwanttobreakthingshitmyselfrunawaykickscreamandcryIjustwanttobehappyandoutgoingagainIwanttobeabletotakecareofmydaughterandlivecomfortably|PhiladelphiathereishelpoutthereForyourdaughterssakestartsomewhereFeelingsareonlythatyourworstfearsaboutwhoyouareareonlybasedonafewmomentsthathaventgonewellDepressionissotreatablebutyouhavetoseektreatmentfromaprofessionalHeresaquickexerciseforyoutodothatcanshowyouhowtherapymightworkfearistellingyoutheworstpossiblestoryofyourliferightSoiftherewasanoppositestorytheverybeststorythatsomeonecouldtellaboutyouandyourlifewhatwouldthatbeWhowouldbetellingitSomeonewholovesyouSomeonewhowasaroundyouwhenyouwerethatoutgoingpersonSomeonewhosbeenwatchingyourlifefromthestartGodWritethatbeststoryIdareyoutogiveitasmuchcredibilityastheworstoneTherapyisoftenabouthelpingpeoplerejecttheirworststoriesIinviteyoutostartexploringwithaqualifiedtherapistwhateverbarriersstandbetweenyouandyourbestlifeIhopeyoureachoutsoon
IgotinvolvedwithmybestfriendwhoismarriedbuthasbeenveryunhappyforthelastfiveyearsWebothfellinloveandhavebeentogetherforeightmonthsHeleftthehouseandfiledfordivorceHedecidedtotellheraboutourrelationshipandsheiswillingtoforgiveandworkonthingsThisshookhimTheyhavetwokidstogetherHedecidedtoputthedivorceonholdHelefttownforamonthtogetclarityonthesituationandseeatherapist|HiMiamiIfeelyoursadnessyoumighthaveplannedafuturewithyourbestfriendWeliveinaworldwhereweareconstantlyexposedandconnectedtopeoplewhointrigueusandtowhomwemightfeelaconnectionIbelievethatourabilitytoprotectourrelationshipsfromtherisksinvolvedherehasnotdevelopedfastenoughYourfriendcamefacetofacewithwhatleavingthemarriagemeanthugechangesandmanyintenseemotionsHeiswisetoconsiderhischoicescarefullyespeciallyifyouhavechildrenthereisgoodreasontoworkatarelationshipthatislessthanfulfillingTherapycanhelpSoyoufellinlovewithamanwhowasinanunstableplaceHestakingthestepstocreatesomestabilityforhimselfandthatleavesyouonholdnotknowingwhathisdecisionwillbeIlovethatyouseemwillingtogivehimthespaceheneedstofigureitalloutThisdecisionishisForyourselfyoucanacceptthatbeingbestfriendswithamanmightnotbeawisethingManymarriagesdontfairwellwhenfriendshipslikethatexistYouflirtedwithdangerbothofyouYoufellinlovebuthewasntfreereallyImsurehisloveforyouisrealandpowerfulbutitsnotacompetitionItsonemanchoosinghislifepathYoucanfocusonthoughtslikethisHehastherighttochoosehislifeWeflirtedwithdangerbybeingbestfriendsIknowhedoeslovemethisisnotareflectiononmyworthIcanfeelreallygoodaboutgivinghimpatienceandthespaceheneedsIfeelproudofhishonestyIfeelproudifheswillingtofightforhismarriageluckyherluckykidsAcknowledgeandallowyourselftofeelthatsadnessthatgriefItsrealIfyouhavetoldanyoneabouttheaffairseekthesupportofthattrustedpersonandknowyouhavetogrievethisinsilencebecauseitwasborninsilenceIwishyouwellandfortherecordImproudofthematurityyoushowinthissituation
IthinkImannoyingandbothersomebutmygirlfriendsaysImjustfineIdontthinksoIthinkImstressingeveryoneelseout|ImgladtohearyouhavefriendsandthatyourfriendssaytheylikeyouTrustyourownsenseofwhoyouarewhichtellsyouthatsomethingfeelsuneasywithinyourselfIsthefriendwhosaysyourejustfineveryfamiliarwithwhoyouareFriendisabroadcategoryShemaynotknowyouasfullyasyouknowyourselfBasicallyitispossibletobefineandhavesomeinnerstressFollowyourownthoughtsandobservationstomorefullylearnaboutyourselfinwaysyourfriendmaynotnoticeorbeaware
IhavebeendatingmyexboyfriendscousinforafewyearsWehavegottenprettyseriousHewantstocutitoffbecausepeoplearegivinghimahardtimethatourkidswillberelatedtomyex|DoesyourboyfriendagreewiththeotherpeoplesopinionsoristheproblemthathefeelsthatdoingwhattheywantwillbeaneasywaytostophearingthemsaywhathedoesntlikehearingTalkthroughwhetherheactuallybelieveswhattheothersaretellinghimorfiguresthatcomplyingwillmakethemstopbotheringhimOncethetwoofyouunderstandwhatifanythedifferencesareintheopinionsyoueachhaveonthedoublerelationshipstatusyoullbemoreclearwhetherthedifferencescanbealignedsomehow
ImalmostneverhappyHalfofthetimeIdontfeelanythingIfinditeasytomakemyselffeelnothingIknowIpushpeopleawaybecauseitseasierIjustwantanswersImsickoffeelingthiswayItsruiningmyrelationshipswithpeople|MaybeyouhavedepressionThenameofyourconditionmattersmuchlessthanthedescriptionsyouwroteofhowyoufeelSinceyouveobservedhowyousometimesinteractwithpeopleandrealizeyouarenthappywiththeresultyouveaverysolidstartingpointforreflectingonyourdeeperwishesinrelatingtoothersStartwithaskingreasonsofyourselfaboutthepuzzlingaspectsofhowyoureengagingwithothersTheorizingastowhyyoufeelthatpushingpeopleawayiseasierandeasierthanwhatGooglingthekeywordsofhowyoufeelmayopenastartingpointforideasonknowingyourselfandwhatyouwishfor
SheislivingwithherboyfriendofsevenyearsHeisintherapyfordepressionandsocialanxietyHehasntworkedinallthistime|CongratsonyourupcominggrandchildDoesyourdaughterwantyoutobreaknewsofherpregnancytothefamilyTalkwithyourdaughterfirstwhetherornotshewouldlikeyoutotellotherfamilymembersAlsogiventheotherfactsyoumentioninyourpostifhouseholdandfinancialmanagementareareasyoufeelyourdaughterisvulnerablethenbringupthesetopicstooStayopenmindedaboutyourdaughterhavingviewswhicharedifferentfromyours
WhenIgotoschoolIfeellikeeveryoneisjudgingmeevenmyfriendsIgetoverwhelmedwhichthesethoughtsandsometimescannotgetoutofwhatIcalladeepholeofthoughtsIbarelygotoanyofourschooldancesbecauseofallofthepeopleNotevenwhenIamcompletelyalonedothesethoughtsgoawayIstillfeellikepeoplecanseemeandarejudgingme|ItsoundslikeacoupleofthingsaregoingonhereyouarenoticingyourselffeelingjudgedbythepeoplearoundyouandthatyouareavoidingsocialactivitiesandinadditiontothisyouhaveintrusivethoughtsthatyouarebeingjudgedevenwhenaloneItsoundslikethesethoughtsareprettydistressingandyouarewonderingwhatishappeningtoyouManypeoplewhocometotherapyexperienceintrusiveanddistressingthoughtsofvariouskindswhichofteninfluencetheirbehaviorinwaysthattheymaynotlikesuchasleadingthemtoisolateIntherapyyoumaybeabletogaininsightintothenatureofyourdistressaswellaslearnwaystocopeandeventuallyalleviatethisdistresssothatyoucanhavesatisfactionandsecurityinyourlifeandrelationships
IlovehimsomuchandIdontknowwhattodo|HiSavannahThisisaprettycommonissueonepersonfeelsthattheyaredoingagreatjobofbeinglovingyettheirpartnerdoesntfeellovedTheresagreatbookTheFiveLoveLanguagesbyGaryChapmanHeexplainsthattherearefivemainwaystogiveandreceivelovebutwedontnecessarilyallspeakthesamelovelanguageasourpartnerYoumightfeelthatbygoingouttoworkandearnmoneyyourebeinglovingbutifyourpartnersmainlovelanguageisqualitytimeyourenothittingthatbullseyebecauseyourenothomeThefivelanguagesarewordsqualitytimeactsofservicegiftsandtouchIrecommendcouplesgrabthisbooksitdownandfigureoutwhattheirlovelanguagesareandthenslowlyyoustarttoaskforthekindofloveyouwantandyoustarttospeakyourpartnerslanguageabitbetterYoumayneverbefluentbutyoucangetbetterThemostimportantpartistounderstandeachotherbetterandtoknowthattheresnothingwrongwitheitherofyouyourejustspeakingdifferentlanguagesYoucanhelpyourboyfriendtogetreallyspecificabouthowhewantstobelovedIbethejustneedsyoutospeakhislanguage
HeownshisownbusinessSometimeshestaysoutallnightbutdoesnttellmeWehaveasontogetherandIgettostayhomewithhimHesaysIcomplaintoomuchaboutwhathesdoingWevebeentogetherayearandahalfIgotpregnantafterbeingtogetherforamonthWemovedintogetherwhenIhadmysoninJulyEverythingwasgreatandthenhestartedthestayingoutHethenstartednotspendingtimewitheitherofusIjustdontknowifImdoingsomethingwrongWevetalkedandhesaysthisisjusthowheisbuthewasntlikethisbefore|HiOklahomaListentohimwhenhesaysthisishowheisYourboyfriendsbehavioursareabouthimnotyouAtthestartofarelationshipitseasytobelovingandattentivebutittakesyearstoreallygettoknowsomeonedeeplyWithtimepeoplerevealwhotheyareForsomereasonheisgivinghimselfpermissiontodetachfromyouandyoursonThiscouldbeforseveralreasonshemaybeavoidingintimacyandconnectionhemaybeavoidingcommitmenthemayfearheisntenoughorandthereisevidenceofthisonehemayhavemisogynistattitudesaboutmaleprivilegethatinterferewithhisabilitytobethekindofsupportiveandrespectfulpartnerthatyouneedItseemsthatyouveaddressedthisproblemwithhimandtoldhimwhatyouneedGoodforyouHisresponseseemsdismissivethoughandthisisntagoodsignAnyproblemcanbeworkedthroughifyouhavetwopeoplewhocareaboutrespectandlistentoeachotherItseemsthisbasicfoundationismissinghereIsuggestatherapistmightbeabletohelpyousortoutwheretogofromhereIwishyouthebest
IvebeengoingthrougharoughtimelatelyIbeenintonothingbutwomenIveneverthoughtaboutmenuntilaweekagoImveryupsetanddepressedaboutthisItsnotnormaltomeIlookedatgaypornmorethanoncetoprovethatImnotgayIgetthesameresultseachtimeandIfeeldisgustThisistoughonmeImscaredthatIlookedtoomanytimesIkeepthinkingaboutitandshakeallthetime|HiBrookfieldItcanbeunsettlingwhenwefeelsomethingasfundamentalasoursexualorientationshiftingIlikethatyourehonestenoughwithyourselftosayImstrugglingwiththisToacceptthatthereisaquestionisabraveplacetobeAnditdoesntnecessarilymeanyouregayUnfortunatelyweliveinaculturethatwantstoputpeopleinslotsmaleorfemalestraightorgaywetendtonotlikethosegreyareassomuchasacultureThetruthisthatifwegrewupinasocietywheretherewasntthiscategorizationifwefeltfreetoexploreandgrowsexuallywemightbesurprisedatwhoweareattractedtoYoudonthavetoputyourselfinaslotOursexualpreferencesaremorefluidthanwethinkanditcanchangeovertimeWealsoliveinaculturewherethereisprejudiceagainsthomosexualityordifferentnessingeneralThewishtonotbegaycanbepowerfulManypeoplewhoaregayspendyearsbelievingtheywereheteroxualfightingagainstrepressingorignoringtheirgaythoughtsThisisneedlesspainIfyouaregaythereisnoshameinthatandyoucanstillhaveagloriouslifefilledwithloveandpassionHavingsaidallthatjustbecauseyouhavethoughtsaboutmenorgetturnedonbygaypormdoesntmeanyouregayManyheterosexualpeoplehavethoughtsandfantasiesaboutthesamesexitsarousingbecauseitsnaughtywerecuriousabouttheforbiddenorwerejustcuriousBecomingarousedbygaypornisnormalformanyheterosexualmenSexualorientationisntjustaboutsexeitherAdifferentgaugeofwhoyouaresexuallycanbefoundinyouremotionstowardsmenorwomenAreyoudrawnintoemotionalconnectionswithmenmorethanwomenWhodoyoufeeltheurgetoexploreandbeclosetoExploringyoursexualitythroughbeingopentodifferentexperiencescanhelptooHowdoesitfeeltokissamantotouchamanascomparedwithawomansometimesthisfeelslikesuchabigandforbiddenstepthatitsabarriertodiscoveringourselvesWedontwanttoopenthatdoorIwishyouwellasyoudoexactlywhatyouaresupposedtobedoingexploringanddiscoveringyourselfItsanexcitingjourneyandyoumightwanttofindatrustedpersontotalkmoreaboutthiswith
