Context|Response
myhusbandandihadourfirstthreesomerecentlyeveryonewasdrinkingandhewasonhermorethenmeheanditalkedaboutitafterwardsanditmademefeelbetterandnowimcravingmoreofitbutbeforeitgetsclosetohappeningigetthisemptyfeelingwhyamifeelingthisway|assomeonewhospecializesinsexualityandpolyamoryicantellyouthatyourexperienceisincrediblycommonitcanbehelpfultokeepinmindthatalcohollowersourinhibitionsandforfirsttimethreesomesoranynewsexualbehaviorreallywehumanstendtoenjoyalittleextraoomphtoourcouragelevelsthatbeingsaiditalsolowersourabilitytomakewellthoughtoutdecisionsthiscombinedwiththebrainrewardingnoveltynewlovernewexperiencewithourpartneretcandmaybeevensomeoverzealousnessandperformanceanxietycouldlikelyexplainwhyyourhusbandwasonhermorethanyoumyencouragementtoyouistotrynottooverthinkitatthisstagenowifyoutwochoosetobringherorsomeoneelseintothebedroomagainandasimilarthingkeepshappeningiwoulddefinitelypushtheissueandseewhatsupfromhisperspectivetheemptyfeelingcouldbeanynumberofthingsincludingfearthatyourenotenoughforhimfearthatshesbetterthanyouinsomewayfearthatifwekeepdoingthisthinghewillneeditandwhathappensifinolongerwantitoppositefearofwhatifinowwanthermorethanhimorifiwantthethreesomesandhedoesntfearofdoesthismeanoursexlifeisntgoodenoughasitisdowehavetoalwaysaddalittlespicetokeepithotorlikerobinalludedtopreconceivednotionsaboutwhatculturereligionfamilyandfriendsetcsayaboutwhatmarriageandsexshouldlooklikeialsoagreewithherencouragementtoexploretheemptyfeelingfurtherandseewhatnuancesofotherfeelingsareintherejealousyinsecurityshameregretlongingwhenyoucanidentifyandnamethemtheyareeasierhandledsomeoftheresourcesirecommendpolysexuallyopencouplesareloveinabundanceacounselorsadviceonopenrelationshipsbykathylabriolathejealousyworkbookexercisesandinsightsformanagingopenrelationshipsbykathylabriolarewritingtherulesanintegrativeguidetolovesexandrelationshipsbymegbarkermorethantwoapracticalguidetoethicalpolyamorybyfranklinveauxeverickertthegamechangeramemoirofdisruptivelovebyfranklinveauxtheethicalslutapracticalguidetopolyamoryopenrelationshipsandotheradventuresbydossieeastonjanethardyopeningupaguidetocreatingandsustainingopenrelationshipsbytristantaorminoopenallthewayconfessionsfrommyopenmarriagebysadiesmythehenryandjunefromajournaloflovetheunexpurgateddiaryofanaisnin19311932personallyifindyourcravingstobehealthyandquitenormalthekeyistomakethemworkwellforyouandyourpartnersrobinsalsorightaboutcommunicationbeingkeysomeofthesuggestedresourcesabovecanhelpgetthoseconversationsstartedandifyouneedfurtherassistanceabsolutelyiwouldfindasexpositivepolypositivecounselortochatwithbestoflucktoyoutamarapowelllmhc
wewerentlongdistanceuntilhejoinedthemilitaryilovehimandiknowhelovesmebutitscomplicatedhesaidhesnotgoingtofindsomeoneelsebutimafraidhowdoikeepourrelationshipgoing|helloyouareaskingaverygoodquestionabouthowtosustainalongdistancerelationshipalthoughmaintainingalongdistancerelationshiphasitschallengeswiththepropercommunicationcommitmentandunderstandingmanylongdistancecouplesareabletothriveandmaintainacloseconnectionwithoutknowingmoreaboutthecomplicatednatureofyourrelationshipiwonderwhetheryourboyfriendhasgivenyoureasonnottotrusthimthatmakesafraidthathewillfindsomeoneelsehashecheatedonyouinthepastandhasshownromanticinteresttoanotherpersonthatmadeyoufearlosinghimorisyourthoughtjustafearbutnotbasedonevidenceknowingthatdistinctionisimportantbecauseifitisthelatteryoumaybenefitfromrefocusingonthewonderfulqualitiesaboutyourpartnerthatmakesyoufeelgoodabouthimandtherelationshipratherthanfocusingontheunknownoruncertaintyofthefuturethemoreyoufocusonwhatifsituationsthemoreyoumayfeelanxiousaboutarealitythatisnotaccurateandmakeyouactinwaysthatareinsecurehoweverifthereisreasonforyoutoquestionhisfidelityyoumayhavetospeaktoyourboyfriendabouthowtobuildtrustinthecontextofalongdistancerelationshiptohelptheconversationyoumayneedtoconsiderwhatyoumayneedtoexperienceorreceiveassupporttofeelsafeintherelationshiptobuildtrustisthatyouwishhimtocontactyouregularlyortoincludeyoumoreinhislifeortomakeaclearcommitmentformanyofmyclientsinmyprivatepracticethatmayincludetalkingtotheirpartneroftenandusingavarietyofmodalitiesincludingtextphoneandskypeitshardtobelieveinarelationshipwhenyounevertalktoyourpartneranditshardtobuildarelationshipwhenyoudontknowwhatsgoingoninyourpartnerslifeothertimesitismakingsuretheytalkoftentotheirlongdistancepartnersothattheycanparticipateineachotherslivesandtofeeltheirpresenceregularcommunicationunderstandingandcaringisthekeytosustaininganyrelationshipbutthisisespeciallytrueforlongdistanceonesdrvirginiachowwwwpsychologyresourceca
wewerentlongdistanceuntilhejoinedthemilitaryilovehimandiknowhelovesmebutitscomplicatedhesaidhesnotgoingtofindsomeoneelsebutimafraidhowdoikeepourrelationshipgoing|yourerightthatlongdistancerelationshipscanbecomplicatedifhelovesyouandyoulovehimthatsagreatstartiwonderifyouwouldbeableorwillingtohaveadiscussionaboutwhatyouloveabouteachotherandwhatmakeseachofyoufeellovedvaluedspecialandappreciatedwhenhavingimportantdiscussionsconsiderthefollowingmakesureitisagoodtimetohaveadiscussionandifyouredoingitinwritingbecauseofthedistanceyoucouldtypesomethinginthetopofthemessageaboutnotreadinganyfurtherifthepersonwhoisreadingdoesnthave10minutesorsomethinglikethattrytolistenasthoughyouareaninvestigativereportertryingtofindoutinformationabouteachotheraskingmorequestionsinthismannercanbeahelpfulwaytobelessdefensiveduringdifficultoremotionalconversationswhenhavingdiscussionsfacetofaceioftenrecommendusingtimeoutwhenthingsbecomeveryemotionalandsayingthatyouagreetogobacktotheconversationin15minutesoronehourorsomeshortdurationoftimethatallowsforsomeoftheimmediateemotionstodissipatesoitiseasiertoalsotalkaboutthemasforhowthattranslatestodistancemaybeeachofyouwouldsaythatyouareworkingonfiguringouthowbesttoexplainitandwillanswerthenexttimeyouhaveaccesstotheinternetorifpossibleusesomekindoftimeframeconsiderwhatquestionsyouwouldlikeanswerstoforexampleareyouwonderingwhatshouldidoifimissyouorwanttotalktoyoumoreidontwanttomakeyoufeelguiltybutialsodontwanttohidemyfeelingscanisharethemwithyouifyouhavedaysorweekswhenwecannotbeincontactdirectlycanikeepsendingyoumessagesoristhatoverwhelminghowwillyouaskforsupportfrommesomecouplesreallywanttoprotecteachotherindoingsoinsteadofhidingouremotionscanwesharethemandworkthroughthemtogetherwhateverelsecomestomindgarychapmanisfamousforhisbooksaboutthe5lovelanguageshehasonespecificallyformilitaryfamiliesthe5lovelanguagesmilitaryeditionthesecrettolovethatlastsheresalistofbooksrelatedtolovingfromadistancehttpwwwlongdistancerelationshipsnetbookstorhtmihavenotreadthesebooksmyselfbutihavereadotherworksbyalotoftheauthorsonefinaltipconsidermakingalistoftimeswhenyouworktogetherandbothfeelingcalmsafeandcomfortablethesememoriescouldbehelpfultoyouduringdifficultmomentsbestwishestoyourememberthatyoucouldeachseetherapistsinyourrespectivelocationsifthatwouldbehelpfultoyou
iwanttolivewithmymommydadgetsangryandmakesmefeellikeeverythingismyfaultistilltalktomymomalthoughmydadtellsmethatimnoallowedtoimscarediwillmakethewrongdecisionandthatmydadwillhatemehowdoitellhimthatiwanttolivewithmymom|thereisalotofinformationthatneedstobefilledinfirstsowhatthecustodyarrangementdoesyourdadhavefullcustodyisthecustodysharedwhatdoesyourmomthinkaboutthesituationisshewillingtogotobatforyouwhatisyourageusuallyyouhavetherighttochoosebasedonagerequirementssetbythestatelegallyyoucantbekeptawayfromyourmomunlessthereissomelegalcomplicationsthatpreventitisyourfatherabusiveandshouldyouseekprotectionmanydetailsneedtobefilledinyoucanseekcounselingwithoutyourparentsapprovingorknowingdependingonyouragefindcounselingthroughschoolorlocalagenciesyouhaverightsandoneofthoseistherighttochoose
ifeelsoaloneihavesomanypeoplearoundmebutitseemsastheyjustlistenanddontunderstandtheysayitwillallbeokayortheydontlistentomestalleveryonesaystheyarehereformebutitdoesntfeelliketheyarewhydoifeelsoalone|youaskaverydeepandsensitivequestionwhichreflectsgoodselfawarenessitispossibleyouareamoresensitiveandawarepersonthanthepeoplewhomyoudescribeaslisteningandnotreallyhearingyounoteveryonehasthesamecapacityorwillingnesstopaycarefulattentiontowhatisgoingoninlifemaybeforrightnowuntilyouareabletofindinpersonfriendswhomyoureabletofeelhearyouthewayyoudliketobeheardfindonlineforumsandgroupsoflikemindedpeopleifyougoogleatopicwhichyouwishyourfriendswouldbebetteratunderstandingtherewillbescoresofgroupsincludinggooglegroupswhichcomeupyourenotaloneinthesensethattherearedefinitelypeopleonthisearthwhoaresensitivecaringandwillingtotalkandunderstandothers
wevebeeninalongdistancerelationshipfortwoandahalfyearsirecentlysawhisphoneandsawthepeoplehetextsthemostandoneofthemwasafemalecoworkeridontknowhowtoapproachthissituationhowdoiaskhimaboutit|ifyoudliketoaskaquestionthengoaheadandaskboyfriendgirlfriendisacloserelationshipanditisusuallyunderstoodasanexclusiverelationshipyouredefinitelyentitledtoknowifyourwishestonothavehimtextinganotherwomanarebeingrespectedoftenpeopleareafraidtoaskbecausetheyfearthetruthwillhurtthemintheshorttermthisisdefinitelytrueinthelongtermknowingyouaregettingwhatyouwantandattheveryleaststatingyourexpectationstoyourboyfriendwillclarifyforhimwhatismeaningfulinyourrelationship
wewerentlongdistanceuntilhejoinedthemilitaryilovehimandiknowhelovesmebutitscomplicatedhesaidhesnotgoingtofindsomeoneelsebutimafraidhowdoikeepourrelationshipgoing|yourewisetobeawareofpossiblechangestoyourrelationshiponceyourbfisawayfromyouforextendedtimeperiodsallyoubothcandoisstateyourintentionsandwisheskeepincontactasmuchaspossibleandwaittoseehowyourrelationshipunfoldstoalargedegreeeachofyouisrelyingonfaiththatiftherelationshipismeanttolastforawhilethenitwillthemilitarymayaddstressthisdoesntnecessarilymeanthestresswilldissolvetherelationshipsometimesallanyoneisabletodoistry
wevebeeninalongdistancerelationshipfortwoandahalfyearsirecentlysawhisphoneandsawthepeoplehetextsthemostandoneofthemwasafemalecoworkeridontknowhowtoapproachthissituationhowdoiaskhimaboutit|iagreewithsherrythatinacloseintimaterelationshipyouareentitledtoaskquestionsabouthisrelationshipwithsignificantothersthesequestionshelpcouplestobuildconnectionandtrustitsbasedontheideathatifyoureachouttohimforwhateverreasonsupportopenessunderstandingempathyyoucancountonhimandcanexpecthimtoberesponsivehowherespondstoyourquestionwillgiveyouanideawhetherhehelpsyoutofeelmoreemotionallysecureandbuildstrustorifyoufeelthatyoucannotbeopenwithhimifyourpartnerrespondsinanopenandunderstandingmanneritusuallyindicatesthathecaresaboutyourfeelingsandvaluesyourimportanceifherespondsinadefensivemanneritcouldmeanthathedoesnotlikethatyouarequestioningyourtrustinhimorthathehassomethingtohideeitherwayyoumaywishtoexplainthatbuildingtrustissomethingthatisveryimportanttoyouinarelationshipandthattalkingtohimopenlyhelpstofosterthatifhecontinuestobedefensiveorevasivethentheremightbesomebiggerissuesatstakeandthetwoofyoumaybenefitfromcouplescounsellingorhavingadiscussionaboutthevaluesthatareimportanttoyouintherelationshipandhowthetwoofyouwillgoaboutsupportingthosevalueswithactionsdrvirginiachowwwwpsychologyresourceca
ifeellikeihatemyselfphysicallyandemotionallysometimeshowcanistartacceptingmyselfandbemoreconfident|thishappensslowlyandcanbedoneyoualreadyareatthefirststepofrealizingthatyouhateyourselfnotthatthefeelingsofselfloathingarethebestofwhatyoureabletoexpectfromlifeawaytostartbuildingconfidenceistopaycloseattentiontothewayyouhandleinteractionsandmakedecisionsifyoustarttonoticewhatyoudlikefromaninteractionandafterwardsreflectonhowwellyouhandledyourselfespeciallywithanyunexpectedcircumstancesyoullbuildconfidenceinyourabilitytobegoodatsomethingdoyouknowwhyyouhateyourselfthisanswermayhelpyouaddresswithinyourselfanewtypeselftalkwhichhasmorepositivesinitthanwhatyouvebeenaccustomedtotellingyourself
imobsessingaboutaterriblebreakupeverythingisaconstantreminderhowdoimoveon|letyourselfknowwhatyoufeelthereisnotimetableorknownlengthofhowmuchtimeaparticularpersonrequiresinordertofeelthatthedissolvedrelationshipisbehindthemprobablythemoreyouallowyourselftoacknowledgeyoursadnessfromseeingtheremindersthesooneryouwillfeelfreshandnewagain
mywifeisalwaysaccusingmeofcheatingandtellingmethatimdoingthingsshefindsdisrespectfulevenwhenidontmeanitlikethatforexampleshegetsoffendedwhenicallsomeoneatworksweetheartiwishihadapennyforeverytimesheaccusedmeofcheatingonhershedoesntandneverwillsayshewaswronghowdoigethertounderstand|youmaynotgethertounderstandyourpointofviewwithanymoresuccessthanyourwifeishavingwithyoutodothesameitispossibleyouareabalancedcoupleinthesenseofneitheroneofyouunderstandingtheotherthedeeperquestiontoponderiswhethereachofyoucanaccepttheotherpersoneventhoughyoueachhaveverydifferenttermsfordefiningcheatingyouwillfindeitherthereareenoughstrongsimilaritiestokeepthetwoofyouhappyasacoupleortherearentthesesimilaritiesthenthenewquestionwouldbewhethereitherofyouwanttoaddressyourfindingsornot
ihaveafearofsomethingandiwanttofacethatfeartoovercomeitbutidontknowhowwhatcanido|helloandthankyouforyourquestionovercomingfearsissomethingthateveryonestruggleswithatonetimeoranothersometimeswecomeacrosssomethingthatscaresuswepushthroughitandsuddenlywearentafraidanymorebutsometimesitcanseemlikeourfearsjusttakeoverandwecannotovercomethemtherearesomeoptions1youcangotoacounselorandreceivesometypeoftreatmentwhatkindoftreatmentwoulddependonthetypeoffearsyouareexperiencingforexampleifyouhaveageneralphobiaaboutsomethingtheymayusevarioustechniquestohelpyoumanageit2therearedifferentwebsitesandevensomeselfhelpbooksthatyoucanusetotrytoovercomeyourfearswhenitcomestoovercomingcertainfearsorphobiasexposuretherapywellstudiedandproventoworkatherapistwouldhelpyouwiththisbutsomewebsitesgiveinstructionsforhowtodoityourselfiamnotsurehowwellitworkswhenyoutryitbyyourselfbuthereisalinktoawebsitethatdoesoffersometoolshttppsychologytoolsanxietyhtmlsomecolleaguesmayofferyousomeothertypesofadvicebewellrobinjlandwehrdbhlpccncc
ifeelsoaloneihavesomanypeoplearoundmebutitseemsastheyjustlistenanddontunderstandtheysayitwillallbeokayortheydontlistentomestalleveryonesaystheyarehereformebutitdoesntfeelliketheyarewhydoifeelsoalone|althoughwecanhavemomentswhenwefeelaloneevenwiththepresenceoffamilyandfriendsfeelingalonemostofthetimecouldbeasignthatthereisalackofconnectionbetweenyouandyourlovedonesgenerallythelackofconnectioncanoccurwhenyoudontfeelheardunderstoodorvaluedthesearecommonemotionalneedsthatresultinagoodandsecureemotionalconnectionthatreducesfeelingsoflonelinessyoumentionedthattheylistenbutdontunderstanddoyoucommunicationclearlyaboutwhatyouneedemotionallyunderstoodacceptedvaluedheardempathizedtohelpyouaskfortherighttypeofsupportyoucanaskyourselfwhatitisaboutthesituationthatisbotheringyouandhowyouwouldwishforyourfriendsandfamilytorespondtoyoutheresultmaybeananswerthatismoreinformativetoyourlovedonesforexampleyoumightsaythankyouforlisteningtomewhenifeelaloneifeellikenobodycaresaboutmebecauseeverybodyseemsbusywiththeirlivesijustwantedtohearandfeelthatimvaluedbyreceivingcaringmessagesandphonecallsdrvirginiachowwwwpsychologyresourceca
iknowimruiningmylifewithalotofthedecisionsimakeiconsistentlytellmyselfineedtomakesomeseriouschangesinmylifebutijustcantseemtoeventhoughireallywanttowhycantiforcemyselftochange|helloandthankyouforyourquestionchangingunwantedbehaviorisoneofthehardestthingsapersoncandoiagreewithsherrythatbeingpatientwithyourselfisimportanthereareafewthingsiwouldsuggest1getclearonthebehaviorsyoureallywanttochangeandmakesuretheyarebehaviorsthatcanbechangedsometimeswewillsetagoallikeiwanttobemoreconfidentbutthatishardtomeasureandprovetoyourselfthatyouaccomplisheditsayingyouaregoingtoacceptadateorgoonajobinterviewissomethingyoucanactuallydoandsomethingthatyoumayconsidertobedemonstratingconfidencewhateveryourchangeofbehaviorismakesureitissomethingyoucanactuallychange2ifyouaregoingtogiveupabehaviordecidewhatyouaregoingtodoinplaceofitsoifyouaregoingtostopshowinguplateforworkthenyouaredecidingtobeontimeforworkanddemonstratingyourvalueofbeingpunctual3ifyouaregoingtomakechangesreallynaildownwhyyouwanttomakethemwhatisitaboutmakingthesechangesthatisimportanttoyouasapersonforexampleifyouhavethegoalofweightlossthereasonthisisimportanttoyouasapersonmaybebecauseyouvalueselfcareknowingwhyyouwanttomakechangesisbothyourmotivationandyourcompassforgettingthere4onceyouknowwhyyouwanttomakethesechangesistronglysuggestsettingsmallgoalsifyousettoohighofgoalsyoumaynotaccomplishthemandjustfeelworsesomakethegoalsmallrealisticandguidedbythethethingsyouwanttobeasaperson5assherrymentionedfindingacounselorissometimesagoodideaifyoureallyfeelstuckanycounselorwhodoesworkwithgoalsettingandmotivationcanprobablyhelpbewellrobinlandwehrdbhlpcc
myhusbandandihadourfirstthreesomerecentlyeveryonewasdrinkingandhewasonhermorethenmeheanditalkedaboutitafterwardsanditmademefeelbetterandnowimcravingmoreofitbutbeforeitgetsclosetohappeningigetthisemptyfeelingwhyamifeelingthisway|hellothereasyouhavecourageouslyexplainedyoursoulfuldilemmaicanappreciatethecomplexityofthissituationyouhaveidentifiedsomekeyfactorsthatmaybecontributingtoyoursenseoffeelingemptyoneistheultimategoalhereabletobeacquiredfromthisarrangementareyoutryingtohaveyourfulfillmentwithanotherwomanwhileinthepresenceofyourhusbandbutnotwithhimonherasmuchoratallareyoutryingtoaskhimtobemorepassiveparticipantperhapsbecarefulofnotdrinkingtooheavilyinthewholeeventhowdoyouwanttofeelintimateorconnectedwereyoucravingallalonghimtoreallybealloveryoualongwithherthesearequestionsthatarisemaybenotsolutionsitsalwaysgoodtobeveryclearwithoneselfofwhatistheultimatetargethereandalwaysmeasurethepotentialdangerpeacekeith
